id,player_id,games_played,pass_att,pass_comp,pass_yd,pass_td,pass_int,qbr,rush_att,rush_yds,rush_td,rush_fum,targ,rec,rec_yds,rec_td,tackle_solo,tackle_tot,tackle_ast,sacks,sack_yds,tackle_for_loss,interceptions,int_td,kick_ret_td,punt_ret_td,fg_made,fg_att,fg_made_1_19,fg_att_1_19,fg_made_20_29,fg_att_20_29,fg_made_30_39,fg_att_30_39,fg_made_40_49,fg_att_40_40,fg_made_50,fg_att_50,xp_made,xp_att
798,8794,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,8,11,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,9826,9,195,128,1380,6,2,92.2,10,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,8612,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,6786,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,9862,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,9827,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,7632,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,9843,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,8567,3,0,0,0,0,0,39.6,0,0,0,0,4,2,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,6539,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,46,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,6616,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,149,52,2.5,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,6351,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,14,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,8694,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,13,1.5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,7205,10,0,0,0,0,0,39.6,0,0,0,0,24,19,161,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,11624,1,0,0,0,0,0,39.6,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,6487,11,0,0,0,0,0,39.6,0,0,0,0,13,10,92,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,6617,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,6,1.5,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,6352,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,102,31,2,16,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,6921,16,0,0,0,0,0,0,18,37,4,0,20,16,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,9792,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,44,10,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,6918,5,0,0,0,0,0,39.6,71,360,0,0,7,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,7569,16,0,0,0,0,0,39.6,1,-2,0,0,107,64,862,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,10035,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,8276,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,0,7,7,13,14,6,8,0,3,42,46
822,10089,4,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,6528,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,10001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,7380,16,1,0,0,0,0,39.6,5,17,0,0,131,94,1138,4,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,8353,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,49,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,6380,13,0,0,0,0,0,39.6,62,201,4,2,27,19,142,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,7134,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,10052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,9698,6,0,0,0,0,0,39.6,11,32,0,0,4,2,11,0,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,5941,7,0,0,0,0,0,39.6,3,8,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,9978,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,6751,11,0,0,0,0,0,39.6,0,0,0,0,15,8,98,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,8522,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,6712,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,6696,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,6893,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,9572,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,2,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,10061,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,9966,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,73,28,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,7027,1,0,0,0,0,0,39.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,7197,16,1,1,20,1,0,158.3,5,26,0,0,105,63,851,3,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,6713,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,144,53,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,8437,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,6488,2,0,0,0,0,0,39.6,0,0,0,0,3,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,6193,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,6882,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,6220,1,0,0,0,0,0,39.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,7557,7,0,0,0,0,0,39.6,64,283,0,1,24,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,6194,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,7206,10,0,0,0,0,0,39.6,0,0,0,0,30,20,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,9957,12,0,0,0,0,0,39.6,0,0,0,0,19,7,97,2,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,9949,12,0,0,0,0,0,39.6,2,4,0,0,11,7,75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,6540,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,7468,8,0,0,0,0,0,0,7,15,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,7381,13,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,44,67,23,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,9923,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,8240,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,8296,15,0,0,0,0,0,39.6,6,114,1,0,66,41,597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,8060,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,8,2.5,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,8507,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,13,4,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,8508,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,6344,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,12,4,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,9828,15,0,0,0,0,0,39.6,0,0,0,0,36,18,204,0,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,6345,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,1.5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,7174,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,60,11,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,9877,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,2,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,9930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,7093,15,545,346,4240,31,13,96.4,63,325,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,10054,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28,34,1,1,7,7,9,11,8,8,3,7,49,50
871,8438,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,1,1.5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,8523,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,9853,3,83,49,497,2,1,79.2,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,7981,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,73,19,11,70,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,7293,12,1,0,0,0,0,39.6,1,-1,0,0,76,44,536,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,6120,1,0,0,0,0,0,39.6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,8264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,9896,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,7003,4,6,3,26,0,1,22.2,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,6231,1,0,0,0,0,0,39.6,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,7734,16,599,378,4052,26,16,86.2,21,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,8465,1,6,3,19,0,1,17.4,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,6203,6,26,11,131,0,0,58.3,8,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,8087,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,7339,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,6388,16,0,0,0,0,0,39.6,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,8640,15,451,276,3426,26,9,95.6,60,347,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,7236,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,4,3.5,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,8481,10,0,0,0,0,0,39.6,1,2,0,0,7,3,37,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,8327,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,6,3,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,6794,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,50,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,7843,16,0,0,0,0,0,39.6,0,0,0,0,147,71,920,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,11578,2,0,0,0,0,0,39.6,19,64,0,0,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,9967,7,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,7255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,8554,10,0,0,0,0,0,39.6,143,421,3,1,16,14,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,5994,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,7340,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,7,0.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,5979,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,7016,1,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,8363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,9878,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,69,22,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,6039,7,0,0,0,0,0,39.6,0,0,0,0,11,8,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,9994,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,8235,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,6,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,8014,13,0,0,0,0,0,39.6,154,659,8,3,14,13,115,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,6018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,2,1,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,7153,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,5,5,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,6973,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,4,5,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,8028,16,0,0,0,0,0,39.6,0,0,0,0,116,73,804,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,7382,16,0,0,0,0,0,39.6,0,0,0,0,108,65,1000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,6529,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,11,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,7874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,9,2.5,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,5980,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,7525,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,11658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,8080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,52,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,6573,6,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,6353,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,7965,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,9,5.5,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,8658,1,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,7441,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,45,13,1,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,7442,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,7430,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,7626,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,17,0.5,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,6703,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,17,2.5,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,6173,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,55,21,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,6437,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,26,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,8647,6,0,0,0,0,0,39.6,3,2,0,0,11,7,36,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,10002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,7633,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,83,16,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,8715,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,69,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,6556,5,165,90,1100,6,6,72.3,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,8601,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,10,6.5,59,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,6209,16,0,0,0,0,0,39.6,232,1258,13,3,57,50,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,7360,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,6796,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,7,0.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,8151,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,7,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,8334,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,8602,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,11,3.5,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,7175,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,7992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,8542,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,64,14,1,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,8403,12,0,0,0,0,0,39.6,0,0,0,0,45,24,391,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,8629,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,91,13,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,7898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,10022,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,6650,3,0,0,0,0,0,39.6,24,87,0,0,5,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,8447,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,7971,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,3,2.5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,7993,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,8335,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,7918,3,15,8,50,0,0,60.4,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,7300,9,0,0,0,0,0,39.6,0,0,0,0,2,2,25,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,6278,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,11,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,7066,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,128,51,5,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,7465,15,1,0,0,0,0,39.6,159,539,2,0,53,43,255,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,9743,1,0,0,0,0,0,39.6,1,2,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,8149,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,8,3.5,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,8543,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,84,12,1,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
